,Prediction,Target,Residual,Difference%
0,10685.501696492101,2300.000000000001,-8385.501696492101,364.5870302822651
1,3499.255242333914,2799.9999999999995,-699.2552423339143,24.973401511925516
2,7553.285218085081,2499.9999999999995,-5053.285218085082,202.13140872340333
3,7463.963016860932,6399.9999999999945,-1063.9630168609374,16.62442213845216
4,11353.490075464075,9150.000000000007,-2203.4900754640676,24.081858748241157
5,21289.799393735906,19999.99999999998,-1289.7993937359242,6.4489969686796265
6,20159.189144395463,38888.00000000001,18728.810855604544,48.160900163558274
7,20349.61770212373,16998.999999999996,-3350.6177021237345,19.710675346336462
8,11581.53786425348,12500.0,918.4621357465203,7.347697085972163
9,33614.61734899247,41000.00000000003,7385.38265100756,18.013128417091593
10,7241.0682430768375,12799.99999999999,5558.931756923153,43.429154350962165
11,5175.769540560318,5000.000000000004,-175.76954056031445,3.515390811206286
12,5484.01536239228,7899.999999999996,2415.9846376077166,30.58208402035086
13,13292.711243487753,16998.999999999996,3706.2887565122437,21.80298109601885
14,8248.666685869559,9200.000000000005,951.3333141304465,10.34057950141789
15,10621.836766816583,11999.0,1377.163233183417,11.477316719588442
16,23721.581637060386,20500.000000000015,-3221.5816370603716,15.71503237590424
17,11770.63600973464,9700.000000000004,-2070.636009734637,21.34676298695501
18,37600.14672216701,39899.99999999999,2299.8532778329827,5.764043302839557
19,16178.14330713051,16399.999999999996,221.85669286948723,1.3527847126188248
20,11876.820988102263,15200.000000000007,3323.179011897744,21.863019815116726
21,31557.804998955777,24500.0,-7057.804998955777,28.80736734267664
22,6102.358118471639,5650.000000000004,-452.35811847163495,8.006338380028932
23,13111.91414439446,12899.999999999993,-211.91414439446817,1.642745305383475
24,23650.150724640236,20900.000000000007,-2750.150724640229,13.158615907369512
25,45272.24841130184,31989.999999999996,-13282.248411301847,41.52000128572006
26,2178.941671877573,3599.999999999998,1421.0583281224253,39.47384244784517
27,2555.022542388488,11599.999999999993,9044.977457611505,77.97394360009923
28,35991.51053896559,43999.00000000003,8007.489461034442,18.199253303562436
29,26062.229418879717,42499.99999999999,16437.770581120276,38.67710724969478
30,15559.43286102682,7899.999999999996,-7659.432861026824,96.95484634211175
31,12858.079482122337,12650.000000000005,-208.07948212233168,1.644897091876139
32,12459.85365928459,19900.000000000007,7440.146340715417,37.3876700538463
33,22941.799939346976,15000.000000000004,-7941.799939346973,52.9453329289798
34,19854.793382122734,14000.0,-5854.793382122734,41.819952729448104
35,11337.5146463392,20900.000000000007,9562.485353660808,45.75351843856844
36,10499.604209482919,12299.999999999989,1800.39579051707,14.637364150545299
37,26478.145999733555,20800.000000000007,-5678.145999733548,27.298778844872817
38,9919.185926674418,14600.000000000005,4680.814073325588,32.06037036524374
39,16724.44786307289,29600.000000000004,12875.552136927112,43.49848694907807
40,18672.675182669194,18000.000000000007,-672.675182669187,3.7370843481621487
41,19845.356741048472,16299.999999999993,-3545.3567410484793,21.750654853058165
42,23286.2731318962,38500.0,15213.7268681038,39.5161736833865
43,21611.833584773965,22399.99999999998,788.1664152260164,3.5186000679732903
44,7241.0682430768375,14000.0,6758.9317569231625,48.27808397802259
45,8512.026843925532,6999.999999999999,-1512.0268439255333,21.60038348465048
46,3542.720692081537,2999.9999999999977,-542.7206920815393,18.09068973605132
47,26425.136309845533,25998.999999999993,-426.1363098455404,1.639048847438519
48,77403.05522420825,54999.99999999995,-22403.0552242083,40.73282768037876
49,4973.174599430358,4900.000000000004,-73.17459943035465,1.4933591720480528
50,2479.4308037952487,2199.9999999999995,-279.4308037952492,12.70140017251133
51,2543.5691727786766,3149.2499999999986,605.680827221322,19.23254194558458
52,10716.844536461549,9800.000000000007,-916.8445364615418,9.355556494505523
53,20453.886118022725,20999.999999999985,546.1138819772605,2.6005422951298134
54,18575.42912967637,20900.000000000007,2324.570870323638,11.122348661835584
55,12674.571846721348,10699.99999999999,-1974.5718467213574,18.453942492722984
56,15380.041121409535,8800.000000000007,-6580.0411214095275,74.77319456147184
57,21942.05297982714,25500.0,3557.947020172862,13.952733412442594
58,35336.33375519584,49500.00000000002,14163.666244804182,28.61346716122056
59,8195.342606001384,7600.000000000003,-595.3426060013817,7.833455342123441
60,12469.207486888703,12500.0,30.792513111297012,0.24634010489037608
61,7396.871306742479,7300.000000000002,-96.87130674247692,1.3270042019517383
62,10848.85489673675,8500.000000000005,-2348.854896736744,27.633587020432266
63,5351.861600984674,3300.0,-2051.8616009846737,62.17762427226285
64,9611.802723529176,15000.000000000004,5388.197276470828,35.92131517647218
65,19847.248761304894,18200.000000000004,-1647.2487613048906,9.050817369807088
66,3316.4416706408647,2300.000000000001,-1016.4416706408638,44.19311611482015
67,7621.250207365624,4099.999999999999,-3521.250207365625,85.88415139916161
68,6717.169782949669,6099.999999999998,-617.1697829496707,10.11753742540444
69,2440.9044480507278,1399.9999999999998,-1040.904448050728,74.35031771790915
70,50206.831651328226,73499.99999999996,23293.16834867173,31.69138550839693
71,15627.026384063347,14500.000000000004,-1127.0263840633434,7.772595752160987
72,23624.691739927086,22499.99999999999,-1124.691739927097,4.998629955231544
73,18577.882110486866,30500.000000000022,11922.117889513156,39.088911113157856
74,1746.1934762340338,2650.0,903.8065237659662,34.105906557206275
75,4209.169809602088,5499.999999999999,1290.8301903979109,23.469639825416564
76,5144.019729109851,6499.999999999995,1355.9802708901443,20.861234936771467
77,5930.7326070748995,5699.999999999998,-230.73260707490135,4.047940474998271
78,30810.24552405207,29900.0,-910.2455240520685,3.0442994115453796
79,18893.759359278665,15700.000000000002,-3193.7593592786634,20.34241630113798
80,6819.443978614971,8800.000000000007,1980.5560213850367,22.506318424829942
81,12891.963557348898,5299.999999999996,-7591.963557348901,143.2445954216775
82,7320.41718615905,2600.0,-4720.41718615905,181.55450715996346
83,6013.05130988571,4800.000000000001,-1213.051309885709,25.271902289285602
84,4364.0826908919325,6499.999999999995,2135.917309108063,32.86026629397022
85,19001.28524098558,17800.000000000007,-1201.2852409855732,6.748793488682993
86,8071.700531610053,11099.999999999993,3028.2994683899396,27.28197719270218
87,2315.708586058903,2400.0000000000005,84.29141394109729,3.5121422475457194
88,10807.784696857358,7500.000000000001,-3307.7846968573567,44.10379595809808
89,11696.246762970757,12899.999999999993,1203.7532370292356,9.331420442087103
90,9143.170322091642,6799.999999999999,-2343.1703220916434,34.45838708958299
91,13421.161752681564,13200.000000000002,-221.16175268156258,1.6754678233451707
92,7116.677424535003,9800.000000000007,2683.322575465004,27.380842606785734
93,18317.19561107394,10974.210000000005,-7342.9856110739365,66.91129120979035
94,7724.173174731974,7799.999999999996,75.82682526802273,0.9721387854874715
95,47013.28022100098,54999.99999999995,7986.719778998966,14.521308689089043
96,7976.259438890045,7700.0000000000055,-276.25943889003975,3.587784920649864
97,3648.9583080189977,2699.999999999999,-948.9583080189987,35.14660400070366
98,6746.484165333365,8500.000000000005,1753.5158346666403,20.62959805490164
99,6437.210068565191,8999.0,2561.7899314348088,28.467495626567498
100,32886.86489210728,39500.00000000002,6613.13510789274,16.7421141971968
101,5958.628729477203,6150.000000000005,191.37127052280175,3.111727975980514
102,28625.558932215725,28900.00000000002,274.4410677842934,0.9496230719179697
103,4488.434440632945,4150.000000000003,-338.4344406329419,8.155046762239559
104,5521.279852639117,8800.000000000007,3278.72014736089,37.25818349273736
105,8882.654683748642,10000.00000000001,1117.345316251367,11.17345316251366
106,16547.028656552746,14199.999999999995,-2347.0286565527513,16.52837082079403
107,7131.91735879336,9800.000000000007,2668.082641206647,27.225333073537193
108,7300.0453984843,6499.999999999995,-800.0453984843043,12.308390745912384
109,12663.536468855991,12199.999999999996,-463.5364688559948,3.7994792529179913
110,25614.137959781718,25500.0,-114.13795978171765,0.4475998422812457
111,3152.621895111277,4999.000000000002,1846.378104888725,36.934949087592
112,22835.476529448686,16950.0,-5885.476529448686,34.722575394977504
113,6006.268111213142,6998.999999999996,992.7318887868541,14.183910398440558
114,27716.137106290116,27299.99999999999,-416.1371062901271,1.524311744652481
115,6981.341423480275,8800.000000000007,1818.6585765197324,20.66657473317876
116,15819.502366852088,8300.000000000007,-7519.502366852081,90.59641405845873
117,7178.198802572889,11099.999999999993,3921.801197427104,35.33154231916312
118,14943.749696639565,17299.999999999996,2356.2503033604316,13.619943950060302
119,10448.502953538875,8999.0,-1449.5029535388749,16.107378081329866
120,50728.8923253595,65000.00000000002,14271.107674640523,21.95555026867772
121,41075.72515710447,27200.0,-13875.725157104469,51.013695430531136
122,19335.335346870364,55555.00000000002,36219.66465312966,65.19604833611672
123,5643.452539963911,6299.999999999996,656.5474600360858,10.42138825454105
124,15691.289504787366,22899.999999999996,7208.71049521263,31.479085131932887
125,13733.331470540672,16800.000000000004,3066.6685294593317,18.25397934201983
126,13459.922618969526,12299.999999999989,-1159.9226189695364,9.430265194874288
127,12311.466267850881,11700.000000000007,-611.4662678508739,5.226207417528834
128,7727.5268454484,11199.99999999999,3472.4731545515906,31.004224594210655
129,11580.541437974818,9000.000000000004,-2580.5414379748145,28.672682644164592
130,17489.923975789945,18000.000000000007,510.0760242100623,2.8337556900559004
131,23967.813322352984,27500.000000000022,3532.186677647038,12.844315191443764
132,11200.195091925341,9999.0,-1201.1950919253413,12.01315223447686
133,9279.276978519092,9600.000000000004,320.7230214809115,3.340864807092827
134,12096.18269054933,11499.999999999996,-596.1826905493344,5.184197309124649
135,44407.1362894666,59999.00000000003,15591.863710533427,25.986872632099566
136,12006.663593542993,17900.000000000007,5893.336406457014,32.923667075178834
137,66032.75773461437,107998.99999999996,41966.24226538559,38.857991523426705
138,11095.570132829349,8999.0,-2096.570132829349,23.29781234391987
139,7712.646561150116,11499.999999999996,3787.35343884988,32.93350816391201
140,10358.575997489746,11999.999999999993,1641.4240025102463,13.678533354252059
141,1815.2797178051942,3099.9999999999986,1284.7202821948044,41.44258974821952
142,6839.566699883351,7650.000000000001,810.4333001166497,10.59389934793006
143,8768.294477466874,7700.0000000000055,-1068.2944774668686,13.873954252816464
144,11969.66195805076,12899.999999999993,930.3380419492332,7.211922805808014
145,4307.68389737128,3399.999999999999,-907.6838973712811,26.696585216802394
146,8298.315679639527,11899.999999999998,3601.6843203604712,30.26625479294514
147,7772.572821556343,7199.999999999996,-572.5728215563468,7.95240029939371
148,25040.41620128974,36999.99999999997,11959.583798710231,32.32319945597362
149,8351.336947354257,6499.999999999995,-1851.3369473542616,28.482106882373277
150,9800.433661753243,9499.999999999995,-300.4336617532481,3.1624595974026137
151,10889.39199083279,12899.999999999993,2010.608009167203,15.58610859819538
152,44680.76554408951,51899.99999999996,7219.234455910453,13.909892978632868
153,3666.3085925428004,3200.0000000000027,-466.30859254279767,14.572143516962416
154,11443.846817473943,9498.999999999995,-1944.8468174739482,20.474226944667326
155,3086.3835539487263,2498.9999999999995,-587.3835539487268,23.504744055571305
156,9192.057847095852,10499.999999999993,1307.942152904141,12.4565919324204
157,7491.012786146516,8600.0,1108.9872138534838,12.89520016108702
158,15623.387390775566,20999.00000000001,5375.612609224445,25.599374299844957
159,12904.677794930349,9499.999999999995,-3404.677794930354,35.83871363084585
160,32954.19299264486,52777.00000000001,19822.80700735515,37.55955626002832
161,13967.547887413915,5499.999999999999,-8467.547887413915,153.9554161347985
162,9954.41624710832,1800.0000000000005,-8154.41624710832,453.023124839351
163,23972.55875714672,36900.000000000015,12927.441242853296,35.03371610529347
164,18403.35338696556,13893.750000000002,-4509.603386965557,32.45778416169541
165,9596.937287202814,9399.999999999995,-196.9372872028198,2.0950775234342545
166,15292.099166745667,8300.000000000007,-6992.09916674566,84.2421586354898
167,13212.52277111339,23999.000000000015,10786.477228886624,44.94552785068802
168,11420.945574824267,11999.0,578.0544251757328,4.8175216699369345
169,8522.394362426363,5799.999999999996,-2722.3943624263666,46.93783383493738
170,19741.653612471568,29999.000000000025,10257.346387528458,34.19229436824044
171,8392.418107413358,7150.0,-1242.4181074133576,17.376477026760245
172,11156.379250587504,10800.000000000007,-356.37925058749715,3.2998078758101568
173,36516.35030450327,37899.99999999998,1383.6496954967079,3.650790753289469
174,7745.022480808248,6399.9999999999945,-1345.022480808253,21.01597626262897
175,34863.52747136494,47600.0,12736.472528635059,26.757295228224915
176,6732.97040622121,8400.000000000002,1667.0295937787914,19.845590402128465
177,8916.193497779523,11999.0,3082.8065022204773,25.69219520143743
178,17316.594893865935,13900.000000000002,-3416.594893865933,24.579819380330452
179,14933.537846146179,29500.000000000025,14566.462153853847,49.37783780967401
180,19701.697115439772,49999.0,30297.302884560228,60.59581768547416
181,17597.102211620433,25500.0,7902.897788379567,30.991756032861044
182,10123.039936728266,2799.9999999999995,-7323.039936728266,261.5371405974381
183,47014.52114163419,95000.00000000006,47985.47885836587,50.51103037722719
184,29479.967729684377,34000.00000000003,4520.032270315653,13.294212559751909
185,6130.964040573784,6699.9999999999945,569.0359594262109,8.493074021286736
186,19071.434331915614,22899.999999999996,3828.565668084382,16.718627371547523
187,28256.79006486206,34900.00000000001,6643.2099351379475,19.034985487501277
188,10159.181922541457,10900.000000000002,740.8180774585453,6.796496123472892
189,10786.380590433873,8000.0,-2786.3805904338733,34.829757380423416
190,13377.985572645577,10300.000000000005,-3077.9855726455717,29.883355074228835
191,15956.948099097206,29999.000000000025,14042.05190090282,46.808399949674346
192,18285.074151229765,25900.0,7614.9258487702355,29.401258103359986
193,14832.319764749784,12399.999999999996,-2432.3197647497873,19.61548197378861
194,9310.693624797674,8400.000000000002,-910.6936247976719,10.841590771400854
195,20588.568482161576,21899.999999999993,1311.4315178384168,5.988271770951677
196,5948.039266997013,2600.0,-3348.0392669970133,128.77074103834667
197,2126.492038184836,2549.9999999999995,423.5079618151635,16.608155365300533
198,17983.09862311821,19599.99999999998,1616.9013768817713,8.249496820825371
199,2784.45874975685,1950.0000000000005,-834.4587497568496,42.792756397787144
200,11098.175271532846,10199.99999999999,-898.1752715328548,8.805639916988781
201,10094.580324304596,7776.999999999997,-2317.5803243045984,29.80044135662337
202,5040.459413384654,6999.999999999999,1959.540586615345,27.993436951647794
203,65613.3138610242,99999.0,34385.6861389758,34.38602999927579
204,7664.318825178699,9000.000000000004,1335.681174821305,14.840901942458936
205,13041.394182251595,19699.99999999999,6658.605817748394,33.800029531717755
206,19920.631866661006,16000.000000000002,-3920.631866661004,24.503949166631273
207,15010.512668207142,13200.000000000002,-1810.5126682071405,13.716005062175304
208,5716.135629534165,2999.9999999999977,-2716.135629534167,90.53785431780564
209,8242.617522461063,6600.000000000001,-1642.6175224610624,24.888144279713064
210,31216.825615353227,54999.99999999995,23783.17438464672,43.24213524481226
211,6848.879870306277,8199.999999999998,1351.1201296937215,16.477074752362462
212,16133.857372318997,15700.000000000002,-433.85737231899475,2.76342275362417
213,15872.907209027837,14300.000000000002,-1572.907209027835,10.999351112082762
214,2393.344697703534,3499.9999999999995,1106.6553022964654,31.61872292275616
215,5284.0580740888,3300.0,-1984.0580740888,60.122971942084845
216,12974.892095144081,18900.00000000001,5925.1079048559295,31.349777274369977
217,8661.949593512132,13998.999999999996,5337.050406487864,38.12451179718455
218,11490.435085262661,14899.999999999995,3409.5649147373333,22.882986004948556
219,34376.16139025861,85000.0,50623.83860974139,59.55745718793105
220,13348.914970144097,15999.00000000001,2650.0850298559126,16.564066690767618
221,34863.52747136494,109999.00000000007,75135.47252863513,68.30559598599541
222,20662.464839823704,18900.00000000001,-1762.4648398236932,9.325210792717947
223,6199.591766106244,13200.000000000002,7000.408233893758,53.033395711316345
224,3939.9074343612456,15500.00000000001,11560.092565638763,74.58124235895971
225,6916.126259380721,3899.9999999999977,-3016.1262593807237,77.33657075335194
226,11191.050021015139,9600.000000000004,-1591.050021015135,16.57343771890765
227,17251.59978828316,14300.000000000002,-2951.59978828316,20.640557960022093
228,15682.818971905252,9600.000000000004,-6082.818971905248,63.362697624012974
229,7719.69139457028,9300.000000000007,1580.3086054297273,16.992565649782
230,9198.075933085149,15799.999999999995,6601.924066914846,41.78432953743575
231,9312.208451700906,7300.000000000002,-2012.2084517009043,27.56449933836855
232,1320.5627675088342,3699.9999999999995,2379.4372324911656,64.30911439165314
233,6110.943728587014,8700.000000000004,2589.056271412989,29.759267487505607
234,12731.257645219413,9800.000000000007,-2931.257645219406,29.910792298157183
235,2765.1351835315772,2900.0000000000005,134.86481646842321,4.650510912704249
236,9024.053897152931,4900.000000000004,-4124.053897152928,84.16436524801887
237,25037.866556057852,21199.99999999999,-3837.866556057863,18.10314413234842
238,26736.212539265904,16100.00000000001,-10636.212539265895,66.06343192090614
239,10581.621407929793,10999.000000000005,417.3785920702121,3.794695809348231
240,10419.19530580059,12999.99999999999,2580.8046941994016,19.852343801533873
241,18432.633175484407,30500.000000000022,12067.366824515615,39.56513712955936
242,7597.393982084933,7500.000000000001,-97.39398208493185,1.298586427799091
243,32925.595355687045,69499.99999999996,36574.40464431291,52.62504265368768
244,7110.316055950937,8990.000000000007,1879.6839440490703,20.908608943816116
245,15457.913719822505,9800.000000000007,-5657.913719822498,57.73381346757647
246,41711.184054787074,30500.000000000022,-11211.184054787052,36.75798050749851
247,13159.161073215462,16200.0,3040.8389267845378,18.770610659163815
248,22011.47048296808,13998.999999999996,-8012.470482968085,57.23602030836551
249,7391.674953646629,15200.000000000007,7808.325046353379,51.370559515482725
250,5041.197087416219,3800.0000000000014,-1241.1970874162175,32.66308124779518
251,6978.909844300838,6499.999999999995,-478.90984430084245,7.367843758474504
252,9721.503470008432,9899.999999999995,178.49652999156206,1.8029952524400217
253,18128.315157388533,15900.000000000007,-2228.315157388526,14.01456073829261
254,6413.264414017839,5998.999999999996,-414.2644140178427,6.905557826601816
255,24796.0890693974,45999.99999999999,21203.910930602593,46.09545854478825
256,1825.439927459079,1900.0000000000005,74.56007254092151,3.924214344259026
257,41503.902092718636,37499.99999999998,-4003.9020927186575,10.67707224724976
258,13680.480247302121,11899.999999999998,-1780.4802473021227,14.962018884891789
