,Prediction,Target,Residual,Difference%
259,6067.791860436866,6199.999999999998,132.20813956313214,2.1323893477924543
260,6858.890526612798,9999.0,3140.1094733872023,31.40423515738776
261,53312.81393563538,48535.50000000001,-4777.313935635371,9.84292720922906
262,12414.407822621688,8419.999999999993,-3994.4078226216952,47.43952283398692
263,9089.349687499001,7700.0000000000055,-1389.349687498996,18.043502435051884
264,31059.178151222935,41999.99999999998,10940.821848777043,26.049575830421546
265,20163.482025707923,30500.000000000022,10336.5179742921,33.89022286653145
266,65742.57311854322,109999.00000000007,44256.42688145685,40.23348110569807
267,40753.5821324329,39999.99999999997,-753.5821324329299,1.883955331082326
268,6893.6186280086995,6399.9999999999945,-493.61862800870495,7.712791062636021
269,4151.015208196982,6499.999999999995,2348.9847918030136,36.138227566200236
270,8263.946827397966,7700.0000000000055,-563.9468273979601,7.323984771402074
271,3948.736262016109,2199.9999999999995,-1748.7362620161093,79.48801190982316
272,9749.525108397098,9800.000000000007,50.47489160290934,0.515049914315401
273,12318.39465227905,12899.999999999993,581.6053477209425,4.508568586984054
274,9113.05046941718,6899.999999999999,-2213.0504694171805,32.07319520894465
275,22547.554889453193,18499.999999999985,-4047.5548894532076,21.878675078125465
276,5002.3886076133485,2999.0000000000023,-2003.3886076133463,66.80188754962803
277,12900.310005216663,15000.000000000004,2099.689994783341,13.997933298555601
278,53063.222821525196,60499.99999999999,7436.7771784747965,12.292193683429417
279,3154.478728968175,4300.0,1145.521271031825,26.640029558879654
280,12327.096716829934,12498.99999999999,171.90328317005697,1.375336292263838
281,11638.88973820115,13708.5,2069.610261798851,15.097277322820519
282,12261.18880074197,4099.999999999999,-8161.18880074197,199.05338538395054
283,7630.643890653853,5499.999999999999,-2130.643890653854,38.73897983007008
284,40765.326878862135,112000.00000000003,71234.6731211379,63.60238671530168
285,34761.74233438244,23999.999999999985,-10761.742334382456,44.840593059926924
286,19659.974288311154,16699.999999999996,-2959.9742883111576,17.72439693599496
287,1972.2775087469279,2300.000000000001,327.72249125307303,14.248803967524909
288,6635.728959579269,4300.0,-2335.728959579269,54.31927812975045
289,7178.198802572889,10949.999999999996,3771.8011974271076,34.445673035864004
290,1894.4000103749781,1950.0000000000005,55.59998962502232,2.8512815192319128
291,20433.229536304698,30999.000000000025,10565.770463695328,34.08423001934036
292,8962.28736597573,7500.000000000001,-1462.2873659757288,19.497164879676383
293,8431.893150091293,7998.999999999996,-432.8931500912968,5.411840856248243
294,13471.844710199217,10599.999999999993,-2871.844710199224,27.092874624521002
295,5350.905496262676,6899.999999999999,1549.094503737323,22.45064498170034
296,21690.992147930352,30900.0,9209.007852069648,29.80261440799239
297,22261.497997323455,19200.000000000007,-3061.4979973234476,15.94530206939295
298,17937.35921598979,4800.000000000001,-13137.359215989789,273.6949836664539
299,20183.30187395936,18999.000000000004,-1184.3018739593572,6.233495836409058
300,20236.84975829883,31599.999999999993,11363.150241701162,35.95933620791508
301,9782.472698579088,10199.99999999999,417.5273014209033,4.093404915891212
302,4738.89009388355,6999.999999999999,2261.1099061164487,32.30157008737784
303,23496.35894530962,32999.99999999998,9503.641054690357,28.7989122869405
304,6546.805636977017,4400.000000000004,-2146.805636977013,48.79103720402298
305,10505.981483169357,13900.000000000002,3394.0185168306452,24.417399401659313
306,3164.6601217137522,2498.9999999999995,-665.6601217137527,26.637059692427083
307,24974.56535160876,28900.00000000002,3925.4346483912595,13.582818852564904
308,8967.73842715629,8900.000000000002,-67.7384271562878,0.7611059231043571
309,6510.797138898861,5000.000000000004,-1510.7971388988572,30.215942777977123
310,9205.100754918843,12799.99999999999,3594.8992450811475,28.085150352196486
311,51287.191859163606,52055.25,768.0581408363942,1.4754672023213684
312,14792.290434887302,18799.999999999993,4007.709565112691,21.317604069748363
313,10014.714115816463,12500.0,2485.285884183537,19.882287073468294
314,5811.741331282743,5999.999999999995,188.25866871725248,3.137644478620877
315,4590.487309487831,4300.0,-290.4873094878312,6.755518825298401
316,65887.50567131027,114999.00000000007,49111.494328689805,42.70601859902241
317,12247.903667704095,12750.0,502.0963322959051,3.9380104493796475
318,39744.798315275635,34900.00000000001,-4844.798315275628,13.881943596778301
319,10612.511035397814,12399.999999999996,1787.488964602182,14.415233585501472
320,10350.24516204444,13499.999999999996,3149.7548379555556,23.331517318189306
321,23630.846346231887,19500.000000000007,-4130.84634623188,21.183827416573735
322,65210.34994725872,115800.0,50589.65005274128,43.68708985556242
323,7098.528327753416,9899.999999999995,2801.4716722465782,28.29769365905636
324,8316.916756615301,9600.000000000004,1283.0832433847027,13.36545045192398
325,9057.77298896716,14999.00000000001,5941.22701103285,39.61082079493864
326,9356.427211205808,5499.999999999999,-3856.427211205809,70.11685838556018
327,10716.00372618542,14899.999999999995,4183.996273814575,28.08051190479582
328,15067.851226060167,14199.999999999995,-867.8512260601728,6.111628352536431
329,7327.179506513582,7199.999999999996,-127.1795065135857,1.7663820349109134
330,11336.711066305528,12299.999999999989,963.2889336944609,7.831617347109445
331,11002.005953636099,13900.000000000002,2897.994046363903,20.848878031394985
332,14591.347324136073,16899.999999999993,2308.6526758639193,13.660666721088285
333,12452.21828107007,11960.00000000001,-492.2182810700615,4.115537467140979
334,12414.721906372944,22999.999999999993,10585.278093627048,46.022948233161095
335,13004.340759369199,10699.99999999999,-2304.340759369208,21.535894947375795
336,8250.468646044677,9950.000000000002,1699.5313539553244,17.080717125179138
337,5374.7447060240665,3750.0,-1624.7447060240665,43.32652549397511
338,38260.3617232915,75554.99999999997,37294.63827670847,49.36091360824364
339,11099.09068226555,6998.999999999996,-4100.090682265554,58.58109275990222
340,14815.825011794908,15400.000000000013,584.1749882051045,3.793344079253922
341,12897.917851737127,9499.999999999995,-3397.917851737133,35.7675563340751
342,14572.69740456628,27900.000000000007,13327.302595433728,47.768109661052776
343,60603.06495260211,124000.0000000001,63396.935047397994,51.12656052209511
344,11937.309387450816,13995.000000000007,2057.6906125491914,14.703041175771277
345,28951.197614521992,45499.99999999997,16548.80238547798,36.370994253797775
346,32945.80085756995,23500.00000000001,-9445.800857569939,40.19489726625504
347,26441.0266189331,15900.000000000007,-10541.026618933094,66.29576489895025
348,12201.288473804767,9499.999999999995,-2701.2884738047724,28.434615513734464
349,2020.2506661560665,3699.9999999999995,1679.749333843933,45.398630644430625
350,20246.04044535442,23500.00000000001,3253.9595546455894,13.846636402747182
351,25951.306702310474,19692.08,-6259.226702310472,31.785503117550164
352,5238.053343357362,3999.9999999999995,-1238.0533433573623,30.95133358393406
353,9753.438271391315,20399.999999999985,10646.56172860867,52.18902808141509
354,16717.08488555138,15500.00000000001,-1217.0848855513705,7.852160551944321
355,22454.744272082746,35500.00000000002,13045.255727917276,36.74719923356977
356,10133.678022135266,8750.000000000007,-1383.6780221352583,15.813463110117224
357,11018.791245933124,15700.000000000002,4681.208754066878,29.816616267941896
358,63921.3259252987,80999.00000000001,17077.674074701317,21.083808534304517
359,4524.770205947623,3998.9999999999995,-525.7702059476237,13.147542034199144
360,4770.523577698579,5499.999999999999,729.4764223014199,13.263207678207637
361,8688.917803485841,11700.000000000007,3011.082196514166,25.735745269351828
362,27293.13403732829,39040.00000000004,11746.865962671745,30.08930830602391
363,44193.382453811355,75500.00000000004,31306.61754618869,41.465718604223404
364,21681.000984484497,30999.000000000025,9317.999015515528,30.059030986533504
365,10547.817237971565,19500.000000000007,8952.182762028442,45.908629548863786
366,13420.145851263584,6998.999999999996,-6421.145851263587,91.74376126966125
367,42703.67699550413,42499.99999999999,-203.67699550413818,0.47923998942150164
368,8415.811753224785,8800.000000000007,384.18824677522207,4.3657755315366105
369,3084.6878393787606,3099.9999999999986,15.312160621238036,0.4939406652012272
370,10835.953852579702,14500.000000000004,3664.046147420302,25.269283775312424
371,9661.78374946361,6799.999999999999,-2861.7837494636105,42.08505513917075
372,8110.062972457655,10989.99999999999,2879.937027542336,26.20506849447078
373,10821.189320824345,8298.999999999996,-2522.189320824349,30.39148476713279
374,24427.1350738714,36000.00000000002,11572.864926128623,32.14684701702393
375,65742.57311854322,105998.99999999996,40256.42688145673,37.978119493067624
376,5391.767053293504,5999.999999999995,608.232946706491,10.137215778441524
377,9909.624914790522,8700.000000000004,-1209.6249147905182,13.903734652764571
378,2749.081429372493,3300.0,550.918570627507,16.694502140227485
379,17654.844079818206,17800.000000000007,145.15592018180178,0.8154826976505714
380,3473.7881689717346,3499.9999999999995,26.211831028264896,0.7489094579504257
381,33499.43826573113,34999.99999999997,1500.561734268842,4.287319240768124
382,7918.894911689037,2400.0000000000005,-5518.894911689036,229.95395465370981
383,13757.580420389986,8900.000000000002,-4857.580420389984,54.57955528528071
384,4296.767062252364,5000.000000000004,703.2329377476399,14.064658754952788
385,13235.552088601446,8999.0,-4236.552088601446,47.078031876891274
386,7267.356433414932,8099.999999999999,832.6435665850668,10.279550204753912
387,44173.7222416604,44998.99999999998,825.27775833958,1.8339913294508334
388,11474.218577295609,19998.99999999998,8524.781422704373,42.62603841544267
389,2810.706369931077,2449.9999999999995,-360.70636993107746,14.722708976778677
390,24271.904203826085,20900.000000000007,-3371.9042038260777,16.133512936966873
391,25302.43381891645,51999.99999999997,26697.566181083523,51.34147342516064
392,8139.482602360289,6699.9999999999945,-1439.4826023602945,21.48481496060143
393,13600.390429978219,25799.999999999985,12199.609570021767,47.285308410937105
394,9076.420319905517,8500.000000000005,-576.4203199055119,6.781415528300134
395,21303.572522971677,23900.00000000002,2596.427477028341,10.863713293005603
396,16165.787164266336,4400.000000000004,-11765.787164266332,267.4042537333255
397,7973.870626955033,3650.0000000000005,-4323.870626955033,118.46220895767212
398,8707.134543980628,8500.000000000005,-207.13454398062277,2.436876988007325
399,14410.149137365022,18932.54999999999,4522.400862634966,23.886908327906006
400,25986.30889874831,31309.999999999985,5323.691101251676,17.00316544634838
401,9070.230803368124,14500.000000000004,5429.76919663188,37.44668411470261
402,8850.208251766448,10199.99999999999,1349.7917482335433,13.233252433662201
403,2839.030713040035,4300.0,1460.9692869599648,33.97602992930151
404,8648.797492782493,4400.000000000004,-4248.797492782489,96.56357938142013
405,6425.002864452557,9399.999999999995,2974.997135547437,31.64890569731318
406,24874.862223589516,23999.000000000015,-875.8622235895018,3.6495779973728126
407,21097.66494503926,17900.000000000007,-3197.6649450392542,17.86404997228633
408,65448.36830297914,40499.99999999996,-24948.36830297918,61.600909390072104
409,8121.219256135118,10199.99999999999,2078.7807438648733,20.38020337122427
410,16407.289491307194,14800.000000000002,-1607.2894913071923,10.860064130454
411,13409.473088886722,8700.000000000004,-4709.473088886718,54.13187458490478
412,7609.276846242313,6999.999999999999,-609.2768462423137,8.703954946318767
413,12234.676808586348,8500.000000000005,-3734.6768085863423,43.937374218662825
414,14363.757944507883,9499.999999999995,-4863.757944507888,51.197452047451485
415,8117.444617213565,8900.000000000002,782.5553827864369,8.792757109959963
416,22367.517828880507,28500.00000000002,6132.482171119511,21.517481302173707
417,3795.0570021338617,2300.000000000001,-1495.0570021338608,65.0024783536461
418,11378.429707471694,18600.000000000015,7221.57029252832,38.825646734023195
419,17591.09309276676,19599.99999999998,2008.9069072332204,10.249525036904195
420,14576.333665437603,10999.999999999998,-3576.3336654376053,32.51212423125096
421,8033.613771482576,9750.000000000004,1716.3862285174273,17.603961318127453
422,53294.61017859277,57000.000000000044,3705.389821407276,6.500683897205742
423,74232.54927205322,103999.00000000004,29766.450727946823,28.621862448626246
424,50074.564075344686,69990.00000000004,19915.435924655358,28.45468770489405
425,3940.4897927496827,4999.000000000002,1058.5102072503191,21.174439032812938
426,13542.792667201375,10199.99999999999,-3342.7926672013837,32.77247712942536
427,5462.516501523905,2699.999999999999,-2762.5165015239063,102.31542598236693
428,2389.139517925747,1649.9999999999998,-739.1395179257472,44.79633441974226
429,67952.06864556059,53500.00000000001,-14452.068645560583,27.01321242160856
430,14197.26338866499,12399.999999999996,-1797.2633886649928,14.49405958600801
431,16253.48002798546,11499.999999999996,-4753.480027985464,41.334608939004056
432,2975.39793009997,1599.9999999999998,-1375.3979300999702,85.96237063124815
433,6977.9047128462935,6499.999999999995,-477.904712846298,7.35238019763536
434,8843.224975325136,2499.9999999999995,-6343.224975325136,253.7289990130055
435,53063.222821525196,65499.999999999956,12436.77717847476,18.98744607400728
436,40893.83767104576,126000.00000000007,85106.16232895432,67.54457327694784
437,18866.498863969042,18300.000000000015,-566.4988639690273,3.095622207481021
438,16257.030677421682,16998.999999999996,741.969322578314,4.364782178824131
439,14926.687641404933,17800.000000000007,2873.3123585950743,16.142204261770075
440,8638.631954507224,11799.999999999998,3161.3680454927744,26.791254622820126
441,11619.159025073935,10000.00000000001,-1619.1590250739264,16.19159025073925
442,25951.306702310474,18988.129999999997,-6963.176702310477,36.67120828807512
443,3735.0375104202603,4999.000000000002,1263.9624895797415,25.2843066529254
444,38334.66545540897,32000.000000000007,-6334.665455408962,19.795829548153
445,7712.646561150116,5499.999999999999,-2212.646561150117,40.22993747545669
446,9363.269155724738,8900.000000000002,-463.26915572473627,5.205271412637485
447,34863.52747136494,87777.00000000007,52913.47252863513,60.28170537684711
448,13502.35439741779,14500.000000000004,997.6456025822135,6.880314500566988
449,9495.617786788767,8649.999999999998,-845.6177867887691,9.775928170968431
450,14218.940555466108,13499.999999999996,-718.9405554661116,5.325485596045273
451,35956.49833056145,6499.999999999995,-29456.498330561455,453.1768973932535
452,39882.66661983095,37700.00000000002,-2182.666619830925,5.789566630851256
453,8381.602603432912,6998.999999999996,-1382.6026034329152,19.754287804442292
454,20972.53948097582,17500.000000000015,-3472.5394809758072,19.84308274843317
455,10946.444431732021,6499.999999999995,-4446.444431732026,68.40683741126198
456,19624.72748317486,12700.000000000004,-6924.727483174855,54.5254132533453
457,16821.543784680962,26799.99999999998,9978.45621531902,37.23304557954861
458,14136.011302629211,11499.999999999996,-2636.0113026292147,22.921837414167094
459,2779.038543674469,2300.000000000001,-479.0385436744682,20.82776276845513
460,50954.68384011141,61000.000000000044,10045.316159888636,16.467731409653492
461,31656.011113208067,24699.999999999996,-6956.011113208071,28.161988312583286
462,43236.91799804248,40499.99999999996,-2736.917998042518,6.75782221738894
463,35093.26775241071,19990.000000000015,-15103.267752410698,75.55411581996341
464,4266.274455541515,5200.000000000001,933.7255444584862,17.956260470355502
465,6537.820574276097,2699.999999999999,-3837.8205742760983,142.14150275096665
466,25975.118058487973,21899.999999999993,-4075.1180584879803,18.60784501592686
467,22262.80128359498,22711.65000000001,448.8487164050275,1.97629285589126
468,12558.902605255034,8999.0,-3559.9026052550344,39.558868821591666
469,65825.24671364317,104998.99999999996,39173.75328635679,37.308691784071094
470,7045.723880043542,6499.999999999995,-545.7238800435462,8.395752000669948
471,4209.169809602088,3499.9999999999995,-709.1698096020887,20.26199456005968
472,20367.247681610086,22699.999999999996,2332.75231838991,10.276441931233087
473,1792.3594263091616,1998.9999999999993,206.64057369083775,10.337197283183484
474,10932.173858053435,13799.999999999998,2867.8261419465634,20.781348854685245
475,5570.456189435081,8800.000000000007,3229.5438105649264,36.699361483692314
476,15700.53053096649,18499.999999999985,2799.4694690334964,15.132267400181073
477,15374.083650262222,8900.000000000002,-6474.0836502622205,72.7425129242946
478,36764.38223746596,62000.000000000044,25235.617762534086,40.70260929440978
479,36883.77052181042,49000.0,12116.229478189583,24.726998935080783
480,31369.368199107037,32500.000000000007,1130.6318008929702,3.478867079670677
481,6599.619697911592,7799.999999999996,1200.3803020884043,15.389491052415446
482,12027.55718179587,16200.0,4172.44281820413,25.755819865457592
483,28937.50295510816,34900.00000000001,5962.497044891847,17.084518753271762
484,13334.188750774638,11599.999999999993,-1734.188750774645,14.949903023919365
485,9664.464380767617,1900.0000000000005,-7764.464380767617,408.65602004040073
486,13884.261293953172,27800.000000000007,13915.738706046835,50.05661405052817
487,10824.890801640917,6699.9999999999945,-4124.890801640922,61.56553435284964
488,4043.739928297478,2900.0000000000005,-1143.7399282974775,39.43930787232681
489,28910.96102402829,42499.99999999999,13589.038975971704,31.974209355227543
490,8902.519860972316,6499.999999999995,-2402.51986097232,36.9618440149588
491,6503.622118783374,4900.000000000004,-1603.6221187833708,32.72698201598713
492,7161.670374422567,2199.9999999999995,-4961.670374422567,225.53047156466218
493,5484.967737587197,4999.000000000002,-485.9677375871952,9.72129901154621
494,33392.396118995755,41999.99999999998,8607.603881004223,20.49429495477197
495,3747.214689879219,4900.000000000004,1152.7853101207847,23.526230818791507
496,17540.721706225133,14899.000000000005,-2641.7217062251275,17.73086587170365
497,50099.91757279767,51499.999999999985,1400.0824272023165,2.71860665476178
498,7950.268146557398,11999.999999999993,4049.731853442595,33.74776544535498
499,12270.011057632188,15900.000000000007,3629.9889423678196,22.830119134388795
500,8973.161147772102,12750.0,3776.8388522278983,29.62226550766979
501,60493.514051019214,74999.99999999996,14506.485948980742,19.341981265307666
502,9984.866727541348,2999.9999999999977,-6984.86672754135,232.8288909180452
503,6392.697231458359,7300.000000000002,907.3027685416428,12.42880504851565
504,23272.827598364445,25749.750000000004,2476.9224016355583,9.61920951324016
505,10105.702210437263,15000.000000000004,4894.297789562741,32.628651930418265
506,3590.9733841853026,3200.0000000000027,-390.9733841852999,12.217918255790611
507,18282.749790592767,21950.00000000001,3667.2502094072443,16.707290247868986
508,16197.420849585538,15000.000000000004,-1197.4208495855346,7.982805663903562
509,5839.077759729135,7199.999999999996,1360.922240270861,18.90169778153975
510,1873.0288266109808,3399.999999999999,1526.9711733890183,44.910916864382905
511,17282.060946159087,11899.999999999998,-5382.060946159088,45.22740290889991
512,15144.279256157413,29000.00000000001,13855.720743842598,47.77834739256067
513,5346.965427221757,4099.999999999999,-1246.9654272217576,30.413790907847755
514,15015.215127985566,10499.999999999993,-4515.215127985573,43.00204883795787
515,32121.20144654003,41000.00000000003,8878.798553459997,21.6556062279512
