,Prediction,Target,Residual,Difference%
516,11858.478798828613,10800.000000000007,-1058.4787988286062,9.800729618783384
517,9424.341609501771,11999.999999999993,2575.6583904982217,21.463819920818526
518,21297.654017067707,19799.99999999999,-1497.654017067718,7.563909177109691
519,8667.115816386015,6899.999999999999,-1767.1158163860155,25.610374150521963
520,16773.622785495776,10499.999999999993,-6273.622785495783,59.74878843329322
521,27740.814711949388,23500.00000000001,-4240.814711949377,18.046020050848405
522,17011.429872509263,11700.000000000007,-5311.429872509256,45.3968365171731
523,10809.47815023495,15400.000000000013,4590.521849765062,29.808583440032848
524,5863.4087196834325,4800.000000000001,-1063.4087196834316,22.154348326738155
525,2373.6603925091613,2699.999999999999,326.3396074908378,12.086652129290293
526,29049.2707506026,28350.0,-699.2707506026018,2.4665634941890713
527,9829.531778223738,8700.000000000004,-1129.5317782237344,12.983123887629125
528,18555.090725957598,18799.999999999993,244.90927404239483,1.302708904480824
529,53312.81393563538,63000.00000000004,9687.186064364658,15.37648581645183
530,17714.616760351542,11399.999999999996,-6314.616760351546,55.39137509080305
531,47047.70154298472,52299.99999999999,5252.298457015269,10.04263567306935
532,10019.903027221895,1800.0000000000005,-8219.903027221895,456.66127929010514
533,24642.49739232526,23999.999999999985,-642.4973923252728,2.6770724680219717
534,16939.863671062332,19400.00000000001,2460.1363289376786,12.681115097616894
535,34678.94918881058,43499.999999999985,8821.050811189409,20.27827772687221
536,6746.428866604529,5999.999999999995,-746.4288666045331,12.440481110075561
537,9139.043818336479,11799.999999999998,2660.9561816635196,22.55047611579254
538,17591.09309276676,19599.99999999998,2008.9069072332204,10.249525036904195
539,6781.860067437535,4699.999999999997,-2081.8600674375375,44.294895051862525
540,4666.049423390982,4500.000000000001,-166.04942339098125,3.6899871864662495
541,9369.663232329935,15000.000000000004,5630.336767670069,37.53557845113378
542,5947.512612774052,6499.999999999995,552.4873872259432,8.499805957322208
543,9489.560964266238,10900.000000000002,1410.4390357337634,12.93980766728223
544,12354.923323898622,27500.000000000022,15145.0766761014,55.073006094914135
545,6826.77970743592,7300.000000000002,473.22029256408223,6.48246976115181
546,6746.484165333365,3799.000000000001,-2947.484165333364,77.5857900851109
547,9175.057120995369,7499.0,-1676.0571209953687,22.350408334382834
548,46465.01827562765,39899.99999999999,-6565.018275627655,16.45367988879112
549,3816.3300481642314,3750.0,-66.33004816423136,1.768801284379503
550,14915.984447254028,7899.999999999996,-7015.984447254032,88.8099297120764
551,11555.796279635546,7400.0,-4155.796279635546,56.15940918426413
552,5983.440620241201,8500.000000000005,2516.5593797588044,29.606580938338855
553,16392.221796431677,17699.999999999985,1307.7782035683085,7.388577421289885
554,8340.93635374644,3349.9999999999973,-4990.936353746442,148.9831747386999
555,6610.037370341957,9800.000000000007,3189.96262965805,32.55063907814335
556,18231.44119440662,18600.000000000015,368.55880559339494,1.981498954803197
557,12523.731315806217,16000.000000000002,3476.268684193785,21.726679276211154
558,7098.528327753416,8400.000000000002,1301.4716722465855,15.493710383887919
559,11377.836891791805,11999.0,621.1631082081949,5.176790634287815
560,33172.19690072072,40799.99999999997,7627.803099279248,18.6955958315668
561,6429.0305431712995,6499.999999999995,70.96945682869591,1.0918377973645532
562,9593.522716234833,10999.999999999998,1406.4772837651653,12.786157125137867
563,2285.24466908213,3499.9999999999995,1214.7553309178697,34.707295169081995
564,25682.5823101096,17299.999999999996,-8382.582310109603,48.4542330064139
565,7324.628864352266,7099.999999999997,-224.62886435226847,3.1637868218629372
566,11881.048241149705,8199.999999999998,-3681.048241149707,44.89083220914278
567,7279.967309536074,11950.00000000001,4670.032690463935,39.07977146831742
568,7940.4427257933075,10999.999999999998,3059.5572742066906,27.814157038242648
569,1926.6007610917995,2400.0000000000005,473.3992389082009,19.7249682878417
570,23163.872723542365,24171.419999999976,1007.5472764576116,4.168341274354641
571,26331.410666647615,11199.99999999999,-15131.410666647624,135.10188095221102
572,10597.721934328527,8300.000000000007,-2297.7219343285196,27.683396799138766
573,33707.267552932266,73900.00000000001,40192.73244706775,54.38800060496312
574,12583.520647847577,12999.99999999999,416.4793521524134,3.2036873242493358
575,1858.3411909121237,3499.9999999999995,1641.6588090878759,46.90453740251074
576,15954.724004256974,12999.000000000007,-2955.7240042569665,22.73808757794419
577,14486.379758498564,9000.000000000004,-5486.3797584985605,60.95977509442842
578,3205.3760203795505,1900.0000000000005,-1305.37602037955,68.70400107260788
579,3411.5279128343172,3699.9999999999995,288.4720871656823,7.796542896369793
580,6205.481367657953,5000.000000000004,-1205.4813676579497,24.109627353158977
581,3246.938809940508,3390.0000000000027,143.06119005949495,4.220094102049995
582,7724.173174731974,10999.999999999998,3275.8268252680245,29.780243866072954
583,3425.227204281749,5499.999999999999,2074.77279571825,37.723141740331826
584,11432.626859623386,8900.000000000002,-2532.626859623384,28.45648156880206
585,39074.3644503138,69998.99999999997,30924.635549686172,44.17868190929325
586,9348.904126659912,6799.999999999999,-2548.9041266599133,37.48388421558697
587,15259.814701683314,25999.999999999985,10740.185298316672,41.308404993525684
588,12255.452744073027,22000.0,9744.547255926973,44.29339661784988
589,3173.484215516378,5100.000000000005,1926.5157844836267,37.77481930360049
590,14512.605695536124,25998.999999999993,11486.394304463869,44.18013886866369
591,10115.128598412095,9800.000000000007,-315.12859841208774,3.2155979429804846
592,28154.844087349833,38500.0,10345.155912650167,26.870534838052386
593,17908.000265581402,17500.000000000015,-408.0002655813878,2.3314300890364996
594,3001.367573146582,3999.9999999999995,998.6324268534177,24.965810671335444
595,25576.57570790501,28500.00000000002,2923.424292095009,10.2576290950702
596,25685.66790143668,19500.000000000007,-6185.667901436671,31.721373853521378
597,7797.179751138095,6998.999999999996,-798.1797511380983,11.404197044407754
598,8767.535345738248,9700.000000000004,932.4646542617556,9.613037672801601
599,4590.163039478912,5499.999999999999,909.8369605210873,16.5424901912925
600,21816.42510197474,23500.00000000001,1683.574898025272,7.164148502235197
601,35371.16349880048,34600.0,-771.1634988004807,2.228796239307748
602,16427.120828866395,13300.000000000005,-3127.1208288663893,23.512186683205925
603,14513.461337624376,14899.999999999995,386.5386623756185,2.594219210574622
604,31373.470056355236,20859.14999999999,-10514.320056355245,50.40627281723009
605,8940.389630358002,13499.999999999996,4559.610369641994,33.77489162697774
606,20680.396148446373,26999.999999999996,6319.603851553624,23.40594019093935
607,28498.911929569083,32999.99999999998,4501.088070430895,13.63966081948757
608,29127.72326157509,24500.0,-4627.723261575091,18.88866637377588
609,3040.769589457501,1200.0,-1840.7695894575008,153.3974657881251
610,9269.681284029763,8199.999999999998,-1069.6812840297644,13.044893707680055
611,27225.344462740242,13499.999999999996,-13725.344462740246,101.66921824252037
612,2953.1700175194464,2999.9999999999977,46.82998248055128,1.560999416018377
613,13853.35582860563,10800.000000000007,-3053.355828605623,28.271813227829824
614,19298.614510437772,14999.00000000001,-4299.614510437763,28.66600780343863
615,7869.467326202457,8500.000000000005,630.5326737975483,7.41803145644174
616,13500.692824375776,15900.000000000007,2399.3071756242316,15.08998223663038
617,2573.4776845846104,4900.000000000004,2326.522315415393,47.48004725337533
618,31251.889133351015,23500.00000000001,-7751.889133351004,32.986762269578726
619,16095.324443122065,3599.999999999998,-12495.324443122066,347.09234564227984
620,25752.193505830855,30989.99999999999,5237.806494169134,16.901602110903955
621,38473.71275423237,119000.0000000001,80526.28724576773,67.66914894602324
622,4472.472568643473,4200.0,-272.4725686434731,6.487442110558883
623,23227.146036376937,31899.999999999978,8672.853963623042,27.187629980009554
624,16924.741542018197,9999.0,-6925.741542018197,69.2643418543674
625,23485.451166573184,18777.000000000007,-4708.451166573177,25.07563064692536
626,18621.12051537883,24100.000000000004,5478.879484621175,22.73393977021234
627,13074.738640505542,11499.999999999996,-1574.7386405055458,13.693379482656926
628,2539.5740867856907,4400.000000000004,1860.425913214313,42.282407118507074
629,7319.769018174285,1849.9999999999995,-5469.7690181742855,295.6631901715831
630,8734.578436155645,8800.000000000007,65.42156384436203,0.7434268618677498
631,7256.860449618536,8500.000000000005,1243.1395503814692,14.625171180958452
632,15383.349322290951,14990.000000000004,-393.3493222909474,2.624078200740142
633,11056.522389833288,6399.9999999999945,-4656.522389833293,72.75816234114527
634,18165.156299644117,23900.00000000002,5734.843700355901,23.9951619261753
635,3818.7108003388416,1450.0,-2368.7108003388416,163.35936554060976
636,28498.911929569083,28949.999999999996,451.0880704309129,1.5581625921620483
637,35662.25625085712,39999.99999999997,4337.74374914285,10.844359372857133
638,8242.617522461063,7300.000000000002,-942.6175224610615,12.912568800836455
639,30628.277108317714,4999.000000000002,-25629.277108317714,512.6880797823105
640,14402.34370275808,10000.00000000001,-4402.343702758071,44.02343702758067
641,17334.10534860726,18499.999999999985,1165.8946513927258,6.3021332507714956
642,8721.96503953044,8999.0,277.03496046956025,3.078508283915549
643,8156.109307837562,9899.999999999995,1743.890692162433,17.615057496590243
644,53312.81393563538,67431.00000000001,14118.186064364636,20.937233712038427
645,10740.08850780957,19100.000000000007,8359.911492190437,43.76917011618028
646,3450.6867566033447,6099.999999999998,2649.3132433966534,43.43136464584679
647,2625.099440961863,2149.9999999999995,-475.09944096186337,22.097648416830857
648,21174.09936233121,21334.999999999996,160.90063766878666,0.7541628201021171
649,11147.912296151064,10499.999999999993,-647.9122961510711,6.170593296676872
650,8236.357382167696,7199.999999999996,-1036.3573821677,14.393852530106951
651,3026.246979811747,2549.9999999999995,-476.2469798117477,18.676352149480305
652,17195.573481388168,12500.0,-4695.573481388168,37.564587851105344
653,10332.535534085044,9300.000000000007,-1032.5355340850365,11.102532624570276
654,4032.095072149261,7650.000000000001,3617.90492785074,47.29287487386588
655,7814.161439984434,9499.999999999995,1685.8385600155607,17.745669052795385
656,35039.40053875631,85555.0,50515.59946124369,59.044590568924896
657,32481.045509724172,5999.999999999995,-26481.045509724176,441.3507584954033
658,10563.393049471772,20500.000000000015,9936.606950528243,48.47125341721091
659,3621.08300356587,4799.000000000001,1177.9169964341309,24.545050977998137
660,7809.127905908253,2898.999999999999,-4910.1279059082535,169.37315991404813
661,10303.213148850482,13300.000000000005,2996.7868511495235,22.53223196353024
662,9232.789469772928,7449.999999999996,-1782.7894697729316,23.930059996952114
663,2613.9718692364872,3099.000000000001,485.0281307635137,15.651117481881688
664,4590.487309487831,1699.9999999999993,-2890.487309487832,170.02866526399018
665,17858.024036486968,18000.000000000007,141.97596351303946,0.7887553528502188
666,65723.6164915606,104998.99999999996,39275.38350843935,37.40548339359362
667,49221.628400757836,52998.999999999956,3777.3715992421203,7.127250701413466
668,8270.380541441618,4699.999999999997,-3570.380541441621,75.96554343492815
669,11477.472963371329,17650.000000000004,6172.527036628675,34.97182457013413
670,33614.61734899247,41000.00000000003,7385.38265100756,18.013128417091593
671,2886.353393418488,4200.0,1313.646606581512,31.27730015670267
672,5679.389316736629,4500.000000000001,-1179.3893167366277,26.208651483036167
673,22213.53202634834,34500.00000000003,12286.467973651688,35.61295064826574
674,2381.009600318108,2699.999999999999,318.9903996818912,11.814459247477455
675,13476.896661589471,22499.99999999999,9023.103338410518,40.102681504046764
676,6861.836176157745,7300.000000000002,438.16382384225653,6.0022441622226905
677,9631.07519875255,3799.000000000001,-5832.075198752548,153.5160620887746
678,4569.152691324873,6899.999999999999,2330.8473086751264,33.78039577790039
679,25864.650495995775,69990.00000000004,44125.34950400427,63.04522003715422
680,21493.44207341113,9000.000000000004,-12493.442073411126,138.81602303790135
681,5195.688373979294,4099.999999999999,-1095.6883739792947,26.724106682421827
682,5454.338329380511,5000.000000000004,-454.3383293805073,9.08676658761014
683,32771.449749388936,44799.99999999997,12028.550250611035,26.84944252368536
684,18942.339739163024,12999.000000000007,-5943.339739163017,45.72151503317958
685,12592.998668994973,14600.000000000005,2007.0013310050326,13.746584458938575
686,23576.989736785697,11999.999999999993,-11576.989736785705,96.47491447321427
687,11004.054984542827,14500.000000000004,3495.945015457177,24.109965623842594
688,24572.276357460512,20500.000000000015,-4072.276357460498,19.864762719319486
689,4524.770205947623,3800.0000000000014,-724.7702059476219,19.072900156516358
690,11706.929354259202,18099.999999999996,6393.070645740794,35.32083229691047
691,8467.166787139387,6950.000000000001,-1517.1667871393865,21.8297379444516
692,8471.553869766549,6799.0000000000055,-1672.5538697665434,24.5999980845204
693,12354.155598367497,12899.999999999993,545.8444016324956,4.231351950639504
694,8131.916719764539,3998.9999999999995,-4132.91671976454,103.34875518290924
695,11178.463784788031,8600.0,-2578.4637847880313,29.982137032418972
696,2470.613395939482,2999.9999999999977,529.3866040605158,17.64622013535054
697,10031.956348862059,17299.999999999996,7268.043651137938,42.011813012358026
698,30480.8478377442,30500.000000000022,19.152162255821167,0.06279397460924968
699,4255.624496847341,5799.999999999996,1544.3755031526553,26.627163847459588
700,25640.666825979722,19799.99999999999,-5840.666825979733,29.498317302927962
701,7996.003327322266,4999.000000000002,-2997.0033273222643,59.95205695783683
702,7011.736231216165,10499.999999999993,3488.263768783828,33.221559702703146
703,5597.056204926339,11999.0,6401.943795073661,53.35397779042971
704,6891.991191991169,2999.9999999999977,-3891.9911919911715,129.73303973303916
705,12976.14938510936,17500.000000000015,4523.8506148906545,25.850574942232292
706,61639.7321226027,72900.00000000004,11260.267877397346,15.446183645263838
707,2725.3999667558614,2600.0,-125.39996675586144,4.8230756444562095
708,11967.391989826325,11700.000000000007,-267.3919898263175,2.2854016224471567
709,34446.962455118686,27900.000000000007,-6546.962455118679,23.465815251321423
710,3795.0570021338617,3499.9999999999995,-295.05700213386217,8.430200060967492
711,19676.50570426181,24500.0,4823.49429573819,19.68773181933955
712,8530.54194378185,14500.000000000004,5969.4580562181545,41.16867624978037
713,4004.646359948591,1999.9999999999998,-2004.6463599485912,100.23231799742958
714,23118.072456279086,22999.00000000002,-119.07245627906741,0.5177288415977535
715,10220.740707025074,8600.0,-1620.7407070250738,18.84582217471016
716,11425.010570586534,13499.999999999996,2074.989429413463,15.370292069729357
717,4172.842584525845,7750.000000000004,3577.1574154741584,46.156869877085896
718,8041.624621824482,6998.999999999996,-1042.624621824486,14.896765564001807
719,11391.946200982928,11499.999999999996,108.05379901706874,0.9395982523223372
720,2860.9703428221746,3349.9999999999973,489.0296571778226,14.597900214263374
721,11431.354315630513,13998.999999999996,2567.645684369483,18.341636433813015
722,30409.086774191794,18900.00000000001,-11509.086774191783,60.89463901688771
723,6009.630832447534,6099.999999999998,90.3691675524642,1.4814617631551512
724,44312.97784129897,50900.00000000001,6587.022158701038,12.941104437526596
725,15742.412733181585,16998.999999999996,1256.587266818411,7.392124635675107
726,45664.44550435611,35500.00000000002,-10164.445504356088,28.632240857341074
727,10810.62354775954,5000.000000000004,-5810.623547759536,116.21247095519065
728,5792.099374734658,8700.000000000004,2907.9006252653453,33.42414511799246
729,9817.055625340015,3200.0000000000027,-6617.055625340013,206.7829882918752
730,10696.556304537895,12179.000000000007,1482.4436954621124,12.1721298584622
731,16027.017584063602,15000.000000000004,-1027.0175840635984,6.846783893757322
732,19309.90060933039,12500.0,-6809.900609330391,54.47920487464313
733,11601.333033496821,7199.999999999996,-4401.333033496825,61.129625465233715
734,23336.06282145734,33199.99999999997,9863.93717854263,29.710654152236867
735,10337.108092656073,7500.000000000001,-2837.1080926560726,37.828107902080966
736,53312.81393563538,43163.25000000004,-10149.563935635342,23.51436450136478
737,37704.706875160016,26899.999999999985,-10804.70687516003,40.16619656193322
738,20216.67278601946,24900.000000000004,4683.327213980545,18.808543028034315
739,22213.53202634834,34500.00000000003,12286.467973651688,35.61295064826574
740,6658.733822220435,6249.999999999999,-408.7338222204362,6.539741155526981
741,19855.309035939837,14800.000000000002,-5055.309035939836,34.157493486079964
742,16960.310475913695,16998.999999999996,38.68952408630139,0.2275988239678887
743,5268.171893355117,8400.000000000002,3131.8281066448844,37.28366793624861
744,2379.5834136432163,2999.9999999999977,620.4165863567814,20.680552878559396
745,6421.180201178299,4400.000000000004,-2021.1802011782956,45.93591366314305
746,13355.106770412489,7500.000000000001,-5855.106770412488,78.0680902721665
747,8453.281423535384,10900.000000000002,2446.7185764646183,22.446959417106584
748,48699.979367385575,77499.99999999999,28800.02063261441,37.161316945308926
749,6082.849234373315,7449.999999999996,1367.1507656266813,18.35101698827761
750,10381.621436446681,2999.9999999999977,-7381.621436446683,246.0540478815563
751,8493.042746278337,12799.99999999999,4306.957253721654,33.64810354470044
752,8591.658844941563,11999.999999999993,3408.3411550584296,28.402842958820262
753,6358.5473008905965,4850.000000000002,-1508.5473008905947,31.104068059599875
754,17028.451181902492,18699.999999999996,1671.5488180975044,8.938763733141737
755,15885.658672714859,17299.999999999996,1414.3413272851376,8.17538339471178
756,3752.540951631659,2600.0,-1152.540951631659,44.3284981396792
757,12028.905190394975,10499.999999999993,-1528.9051903949821,14.561001813285554
758,9380.45982691216,7950.000000000003,-1430.459826912157,17.993205369964233
759,10125.265175605591,6699.9999999999945,-3425.2651756055966,51.12336082993431
760,13443.324967925846,9000.000000000004,-4443.324967925842,49.37027742139823
761,9097.12744792957,8000.0,-1097.1274479295698,13.714093099119623
762,12201.288473804767,12999.000000000007,797.7115261952404,6.136714564160627
763,12383.352887469344,10800.000000000007,-1583.3528874693366,14.660674883975327
764,14049.760996236511,10699.99999999999,-3349.7609962365204,31.306177534920778
765,11034.660067674324,9800.000000000007,-1234.6600676743165,12.59857211912567
766,18982.148845159485,17900.000000000007,-1082.1488451594778,6.0455242746339515
767,24323.48375302525,18799.999999999993,-5523.483753025259,29.38023272885777
768,38260.3617232915,75554.99999999997,37294.63827670847,49.36091360824364
769,29651.726362642123,29500.000000000025,-151.72636264209723,0.5143266530240579
770,10732.07117889363,9600.000000000004,-1132.071178893626,11.792408113475267
771,13922.446952666824,18300.000000000015,4377.553047333191,23.92105490346004
772,27487.751303324294,68500.00000000004,41012.24869667575,59.8718959075558
773,13491.163043326454,10800.000000000007,-2691.163043326447,24.918176327096717
